player_id,player_name,pa,woba,xwoba
678246,"Vargas, Miguel",283,0.297,0.31
650489,"Castro, Willi",198,0.302,0.31
543877,"Vázquez, Christian",183,0.268,0.31
680757,"Kwan, Steven",365,0.304,0.31
543228,"Gomes, Yan",176,0.31,0.31
676694,"Meyers, Jake",224,0.309,0.309
572816,"Dickerson, Corey",96,0.284,0.309
641432,"Calhoun, Willie",149,0.307,0.309
572761,"Carpenter, Matt",185,0.287,0.309
662139,"Varsho, Daulton",324,0.296,0.309
518934,"LeMahieu, DJ",270,0.289,0.308
676801,"McCormick, Chas",171,0.339,0.308
665161,"Peña, Jeremy",322,0.304,0.308
595281,"Kiermaier, Kevin",215,0.334,0.308
571912,"Maile, Luke",91,0.313,0.308
592656,"Ramos, Henry",73,0.306,0.308
644374,"Chang, Yu",47,0.219,0.308
443558,"Cruz, Nelson",142,0.299,0.308
664029,"Mathias, Mark",62,0.295,0.308
641505,"Davis, Jonathan",95,0.318,0.307
592669,"Renfroe, Hunter",314,0.32,0.307
622569,"Reyes, Pablo",72,0.308,0.307
650859,"Rengifo, Luis",226,0.268,0.307
668731,"Baddoo, Akil",168,0.305,0.307
671221,"Waters, Drew",97,0.288,0.307
541645,"García, Avisaíl",76,0.253,0.307
643265,"Cooper, Garrett",243,0.31,0.307
669016,"Marsh, Brandon",269,0.35,0.306
669222,"Senzel, Nick",214,0.301,0.306
642708,"Rosario, Amed",324,0.287,0.306
602104,"Urías, Ramón",201,0.312,0.306
664040,"Lowe, Brandon",201,0.304,0.306
664983,"McCarthy, Jake",186,0.299,0.305
642133,"Tellez, Rowdy",277,0.297,0.305
680911,"Miller, Owen",230,0.327,0.305
408234,"Cabrera, Miguel",169,0.287,0.305
643289,"Dubón, Mauricio",263,0.309,0.304
606132,"Tapia, Raimel",122,0.288,0.304
630105,"Cronenworth, Jake",336,0.29,0.304
606115,"Arcia, Orlando",233,0.341,0.303
656413,"Fairchild, Stuart",184,0.322,0.303
596103,"Slater, Austin",73,0.391,0.303
596847,"Choi, Ji Man",32,0.192,0.303
643393,"Kemp, Tony",225,0.257,0.303
593160,"Merrifield, Whit",300,0.314,0.302
527038,"Flores, Wilmer",179,0.333,0.302
663611,"Madrigal, Nick",162,0.313,0.301
474832,"Belt, Brandon",206,0.342,0.301
542932,"Berti, Jon",244,0.292,0.301
500871,"Escobar, Eduardo",141,0.301,0.299
622761,"Mateo, Jorge",236,0.268,0.298
681082,"Stott, Bryson",331,0.321,0.298
668843,"Capel, Conner",83,0.316,0.298
642731,"Estrada, Thairo",306,0.33,0.298
547989,"Abreu, José",328,0.274,0.297
657757,"Sheets, Gavin",192,0.298,0.297
671289,"Freeman, Tyler",64,0.303,0.296
682829,"De La Cruz, Elly",95,0.375,0.296
572191,"Taylor, Michael A.",223,0.284,0.296
622110,"Duffy, Matt",104,0.311,0.296
678662,"Tovar, Ezequiel",294,0.318,0.295
656514,"Haseley, Adam",39,0.253,0.295
681807,"Fry, David",35,0.334,0.294
687093,"Grissom, Vaughn",70,0.278,0.294
607054,"Peterson, Jace",263,0.28,0.294
666801,"Castro, Rodolfo",212,0.304,0.293
518735,"Grandal, Yasmani",242,0.31,0.293
643396,"Kiner-Falefa, Isiah",178,0.29,0.292
570482,"Urshela, Gio",228,0.307,0.292
641355,"Bellinger, Cody",207,0.33,0.292
623205,"Velazquez, Andrew",32,0.307,0.292
624415,"Biggio, Cavan",137,0.29,0.292
624503,"Gordon, Nick",93,0.213,0.291
686894,"Wiemer, Joey",274,0.297,0.291
623168,"Heineman, Tyler",30,0.305,0.291
592518,"Machado, Manny",283,0.292,0.291
668800,"Knizner, Andrew",105,0.276,0.291
649966,"Urías, Luis",68,0.26,0.291
669477,"Schmitt, Casey",149,0.282,0.291
669304,"Miranda, Jose F",142,0.263,0.29
671218,"Ramos, Heliot",27,0.216,0.29
672356,"Arias, Gabriel",152,0.278,0.29
665926,"Giménez, Andrés",304,0.296,0.289
500743,"Rojas, Miguel",189,0.249,0.289
665155,"Maton, Nick",239,0.264,0.289
681546,"Outman, James",275,0.315,0.289
516416,"Segura, Jean",238,0.233,0.289
643376,"Jansen, Danny",177,0.301,0.288
543063,"Crawford, Brandon",186,0.286,0.288
666165,"Sabol, Blake",213,0.307,0.288
666397,"Julien, Edouard",135,0.336,0.287
670770,"Friedl, TJ",237,0.372,0.287
670032,"Lopez, Nicky",138,0.3,0.286
641313,"Anderson, Tim",253,0.237,0.286
669289,"Espinal, Santiago",127,0.279,0.286
668709,"Bleday, JJ",148,0.31,0.286
668904,"Lewis, Royce",97,0.365,0.286
660757,"Gonzalez, Oscar",75,0.217,0.285
672478,"Diaz, Jordan",74,0.273,0.285
672695,"Perdomo, Geraldo",250,0.36,0.285
645444,"Herrera, Jose",68,0.303,0.284
493329,"Gurriel, Yuli",201,0.307,0.284
672515,"Moreno, Gabriel",216,0.278,0.284
669743,"Call, Alex",251,0.269,0.284
624414,"Arroyo, Christian",151,0.276,0.284
656180,"Adams, Riley",67,0.379,0.283
656541,"Hilliard, Sam",75,0.325,0.282
664728,"Isbel, Kyle",105,0.238,0.282
682928,"Abrams, CJ",269,0.287,0.282
572228,"Voit, Luke",74,0.251,0.282
656308,"Chavis, Michael",45,0.287,0.282
682626,"Alvarez, Francisco",195,0.309,0.282
542194,"Bethancourt, Christian",188,0.286,0.282
656495,"Guthrie, Dalton",28,0.239,0.281
670764,"Walls, Taylor",242,0.31,0.281
657656,"Laureano, Ramón",219,0.278,0.281
553882,"Narváez, Omar",44,0.219,0.281
605612,"Castro, Harold",174,0.273,0.28
641511,"Delay, Jason",106,0.308,0.28
641820,"Mancini, Trey",213,0.291,0.28
667452,"Julks, Corey",225,0.306,0.28
640458,"Mercado, Óscar",31,0.314,0.279
543257,"Grossman, Robbie",246,0.288,0.279
683737,"Busch, Michael",51,0.259,0.279
570731,"Schoop, Jonathan",138,0.236,0.279
663630,"McKenna, Ryan",89,0.307,0.279
608841,"Meneses, Joey",326,0.304,0.279
664702,"Straw, Myles",295,0.277,0.279
543305,"Hicks, Aaron",165,0.318,0.279
669127,"Langeliers, Shea",271,0.269,0.279
462101,"Andrus, Elvis",222,0.247,0.278
676480,"Barrero, José",149,0.276,0.278
608385,"Winker, Jesse",159,0.268,0.278
669003,"Mitchell, Garrett",62,0.33,0.278
571875,"Lamb, Jake",54,0.267,0.278
657136,"Wong, Connor",201,0.298,0.277
641658,"Hampson, Garrett",143,0.296,0.276
593643,"Alberto, Hanser",90,0.279,0.276
609280,"Andujar, Miguel",33,0.255,0.276
665923,"Ruiz, Esteury",352,0.288,0.276
592200,"Casali, Curt",90,0.235,0.275
645801,"Ford, Mike",57,0.313,0.274
641645,"Guillorme, Luis",89,0.309,0.274
663527,"Nevin, Tyler",49,0.188,0.274
665019,"Clemens, Kody",147,0.283,0.274
686668,"Doyle, Brenton",175,0.276,0.273
455117,"Maldonado, Martín",211,0.253,0.273
543281,"Harrison, Josh",96,0.26,0.273
621458,"Rios, Edwin",34,0.219,0.271
668942,"Rojas, Josh",210,0.271,0.271
606992,"Haase, Eric",212,0.254,0.271
663743,"Fortes, Nick",181,0.259,0.27
669450,"Hummel, Cooper",26,0.163,0.27
607732,"Stallings, Jacob",133,0.238,0.27
624431,"Trevino, Jose",146,0.244,0.27
676701,"Trejo, Alan",119,0.256,0.27
693304,"Gonzales, Nick",25,0.285,0.269
663853,"Gonzalez, Romy",97,0.244,0.269
641525,"Dixon, Brandon",72,0.285,0.268
595909,"Cave, Jake",70,0.273,0.267
614177,"Reyes, Franmil",65,0.227,0.266
664059,"Haggerty, Sam",48,0.249,0.265
640492,"Azócar, José",55,0.231,0.265
595879,"Báez, Javier",324,0.258,0.264
678225,"Bae, Ji Hwan",236,0.274,0.264
571771,"Hernández, Enrique",282,0.277,0.262
666150,"Fletcher, Dominic",89,0.344,0.261
543592,"Nola, Austin",146,0.215,0.261
649557,"Díaz, Aledmys",206,0.245,0.261
693049,"Colás, Oscar",84,0.243,0.26
670712,"Brosseau, Mike",78,0.281,0.259
680814,"Burdick, Peyton",37,0.269,0.258
614173,"Cordero, Franchy",56,0.237,0.258
595978,"Hedges, Austin",155,0.204,0.258
543939,"Wong, Kolten",160,0.213,0.258
665839,"Valdez, Enmanuel",101,0.296,0.257
676356,"DeLuca, Jonny",26,0.237,0.257
660162,"Moncada, Yoán",147,0.282,0.256
664874,"Zavala, Seby",124,0.232,0.256
605113,"Ahmed, Nick",124,0.27,0.255
624641,"Sosa, Edmundo",176,0.274,0.254
572041,"Pollock, AJ",121,0.222,0.254
602074,"Daza, Yonathan",80,0.286,0.254
668930,"Turang, Brice",186,0.249,0.254
670156,"Mastrobuoni, Miles",72,0.21,0.253
621563,"Wendle, Joey",147,0.312,0.253
571976,"Myers, Wil",141,0.243,0.252
669392,"Taylor, Samad",34,0.234,0.252
640449,"Frazier, Clint",75,0.248,0.251
687401,"Ortiz, Joey",34,0.192,0.249
689172,"Wisely, Brett",88,0.237,0.248
542583,"Aguilar, Jesús",115,0.282,0.248
543333,"Hosmer, Eric",100,0.269,0.248
621438,"Taylor, Tyrone",78,0.182,0.246
605131,"Barnes, Austin",101,0.162,0.246
669911,"Toglia, Michael",25,0.211,0.246
598265,"Bradley Jr., Jackie",113,0.18,0.245
571466,"Barnhart, Tucker",93,0.231,0.245
663698,"Bart, Joey",84,0.262,0.244
665828,"Cabrera, Oswaldo",186,0.236,0.243
682073,"Hensley, David",86,0.193,0.243
641531,"Dozier, Hunter",91,0.247,0.242
642336,"Mejía, Francisco",135,0.273,0.242
572287,"Zunino, Mike",140,0.261,0.242
663368,"Perkins, Blake",71,0.293,0.242
665120,"Walsh, Jared",78,0.222,0.24
642180,"Wade, Tyler",37,0.276,0.239
675986,"Smith-Njigba, Canaan",37,0.199,0.238
675656,"Smith, Kevin",102,0.235,0.237
672820,"Sosa, Lenyn",70,0.157,0.236
669397,"Allen, Nick",111,0.216,0.236
656537,"Hill, Derek",36,0.171,0.235
545350,"Marisnick, Jake",63,0.25,0.231
595751,"Alfaro, Jorge",32,0.241,0.23
664058,"Fletcher, David",38,0.252,0.229
669352,"Thompson, Bubba",60,0.23,0.228
664954,"Sullivan, Brett",49,0.203,0.226
669369,"Johnson, Bryce",47,0.207,0.223
624512,"McGuire, Reese",116,0.293,0.22
608348,"Kelly, Carson",33,0.214,0.218
666310,"Naylor, Bo",36,0.236,0.214
663796,"Montes, Coco",38,0.267,0.214
613564,"Vosler, Jason",65,0.241,0.212
642851,"Wynns, Austin",58,0.216,0.211
680118,"Blanco, Dairon",40,0.277,0.205
660707,"Montero, Elehuris",107,0.232,0.204
681987,"Eaton, Nate",56,0.101,0.199
686759,"Hopkins, TJ",25,0.169,0.198
669065,"Stowers, Kyle",33,0.117,0.195
595956,"Gallagher, Cam",92,0.161,0.19
660644,"Bruján, Vidal",55,0.232,0.186
596117,"Stubbs, Garrett",49,0.264,0.17
621512,"Nido, Tomás",61,0.128,0.17
506702,"León, Sandy",44,0.173,0.169
572138,"Singleton, Jon",32,0.159,0.162
572008,"Owings, Chris",25,0.141,0.134
