pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CH,2023-06-27,89.9,-1.82,5.96,"Duran, Jarren",680776,645261,,foul_tip,,,,,13.0,,R,L,R,BOS,MIA,S,,,0,1,2023,-1.36,0.24,-0.3820379402757741,1.3463824642572626,,,,0,3,Bot,,,,,,,6.4204553105308095,-130.75275205368246,-5.97123774508417,-16.89743708273199,26.62581773503855,-28.355403849486628,3.51,1.74,,,,89.8,1917.0,6.2,717605,607732,643265,650333,516416,621563,650559,665862,660821,54.32,,,,,,,,26,2,Changeup,1,3,1,3,3,1,1,3,Standard,Standard,244.0,-0.007,-0.054,,,,,0.054,,-2,-2,0.324,0.324,27,26,28,27,2,1,6.0,2.0,5.0,1.0,2.57,1.36,-1.36,35.8,,,,,
FC,2023-06-27,85.1,-1.83,5.98,"Duran, Jarren",680776,645261,,called_strike,,,,,4.0,,R,L,R,BOS,MIA,S,,,0,0,2023,0.17,0.3,-0.681167282655472,2.534661323718008,,,,0,3,Bot,,,,,,,2.32970744396029,-123.98096138357566,-2.4202394886045084,1.34141703604545,23.074900817753345,-28.843408943941323,3.45030629875506,1.74296403058017,,,,84.8,2434.0,5.9,717605,607732,643265,650333,516416,621563,650559,665862,660821,54.63,,,,,,,,26,1,Cutter,1,3,1,3,3,1,1,3,Standard,Standard,133.0,-0.004,-0.042,,,,,0.042,,-2,-2,0.328,0.328,27,26,28,27,2,1,6.0,2.0,5.0,1.0,2.83,-0.17,0.17,35.4,,,,,
SI,2023-06-27,93.6,-1.87,5.96,"Duran, Jarren",680776,605151,strikeout,called_strike,,,,,14.0,Jarren Duran called out on strikes.,R,L,R,BOS,MIA,S,2.0,,3,2,2023,-1.41,0.64,0.3921615854860405,1.6218233488701643,,,,0,8,Bot,,,,,,,8.959095300937875,-135.92970512726174,-6.916464603751101,-19.354330811939803,27.077332681414436,-22.897254322838204,3.44802434655669,1.79991618668555,,,,94.2,2016.0,6.5,717605,607732,643265,650333,516416,621563,650559,665862,660821,53.97,,0.0,0.0,1.0,0.0,0.0,,71,8,Sinker,1,10,1,10,10,1,1,10,Infield shade,Standard,271.0,0.0,-0.353,,,,,0.353,,-9,-9,0.001,0.001,30,26,31,27,1,3,8.0,2.0,3.0,1.0,1.95,1.41,-1.41,42.2,,,,,
CH,2023-06-27,90.9,-1.78,5.98,"Duran, Jarren",680776,645261,strikeout,swinging_strike,,,,,14.0,Jarren Duran strikes out swinging.,R,L,R,BOS,MIA,S,2.0,,2,2,2023,-1.28,0.09,0.5460628515795174,0.9691225786500012,,,,0,1,Bot,,,,,,,8.594092073442258,-132.09412405134336,-6.922752126565483,-16.742939416890273,24.448830729740617,-29.94022991337965,3.51,1.74,,,,91.7,1902.0,6.5,717605,607732,643265,650333,516416,621563,650559,665862,660821,53.96,,0.0,0.0,1.0,0.0,0.0,,8,7,Changeup,0,3,0,3,3,0,0,3,Infield shade,Standard,235.0,-0.018,-0.239,,,,,0.239,,-3,-3,0.264,0.264,27,26,28,27,1,0,6.0,2.0,5.0,1.0,2.65,1.28,-1.28,36.9,,,,,
FF,2023-06-27,93.6,-2.09,6.0,"Duran, Jarren",680776,605151,,foul,,,,,2.0,,R,L,R,BOS,MIA,S,,,3,2,2023,-0.58,1.27,0.2014965865376251,3.4092646241459934,,,,0,8,Bot,,,,,,,7.220446751857105,-136.18779917066897,-3.7950080950176392,-8.707548992279987,27.260212376857464,-15.68252842820876,3.51,1.74,212.0,76.5,58.0,94.2,2157.0,6.4,717605,607732,643265,650333,516416,621563,650559,665862,660821,54.07,,,,,,,,71,7,4-Seam Fastball,1,10,1,10,10,1,1,10,Infield shade,Standard,216.0,0.0,0.0,,,,,0.0,88.0,-9,-9,0.001,0.001,30,26,31,27,1,3,8.0,2.0,3.0,1.0,1.31,0.58,-0.58,44.0,,,,,
FF,2023-06-27,97.9,-1.71,6.13,"Duran, Jarren",680776,645261,,foul,,,,,6.0,,R,L,R,BOS,MIA,S,,,2,2,2023,-0.94,1.18,0.3669420738357134,2.6345878703259142,,,,0,1,Bot,,,,,,,7.743232225099765,-142.282149485207,-6.667268946012529,-14.468491010373873,31.275201231272245,-14.837046721475955,3.51,1.74,252.0,77.1,37.0,98.0,2246.0,6.3,717605,607732,643265,650333,516416,621563,650559,665862,660821,54.21,,,,,,,,8,6,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shade,Standard,229.0,0.0,0.0,,,,,0.0,88.0,-3,-3,0.264,0.264,27,26,28,27,1,0,6.0,2.0,5.0,1.0,1.2,0.94,-0.94,36.7,,,,,
FF,2023-06-27,93.1,-2.11,5.97,"Duran, Jarren",680776,605151,,ball,,,,,11.0,,R,L,R,BOS,MIA,B,,,2,2,2023,-0.62,1.23,-0.9698206890097152,3.7797911884792135,,,,0,8,Bot,,,,,,,4.28885217329075,-135.6157774455629,-2.6166393537950623,-8.574387145444984,26.916532449886866,-16.545677882291294,3.45030629875506,1.74296403058017,,,,93.7,2034.0,6.4,717605,607732,643265,650333,516416,621563,650559,665862,660821,54.1,,,,,,,,71,6,4-Seam Fastball,1,10,1,10,10,1,1,10,Infield shade,Standard,221.0,0.0,0.115,,,,,-0.115,,-9,-9,0.001,0.001,30,26,31,27,1,3,8.0,2.0,3.0,1.0,1.37,0.62,-0.62,38.4,,,,,
FF,2023-06-27,98.0,-1.91,6.08,"Duran, Jarren",680776,645261,,ball,,,,,11.0,,R,L,R,BOS,MIA,B,,,1,2,2023,-0.93,1.06,-0.928907908611094,4.564441191357135,,,,0,1,Bot,,,,,,,4.85994103526675,-142.72756181672935,-1.060982776767421,-13.877502828719448,33.057854450271705,-17.711432990191447,3.42070975640836,1.77258138798963,,,,98.8,2177.0,6.7,717605,607732,643265,650333,516416,621563,650559,665862,660821,53.81,,,,,,,,8,5,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shade,Standard,230.0,0.003,0.046,,,,,-0.046,,-3,-3,0.261,0.261,27,26,28,27,1,0,6.0,2.0,5.0,1.0,1.31,0.93,-0.93,33.5,,,,,
FF,2023-06-27,93.1,-2.01,6.04,"Duran, Jarren",680776,605151,,foul,,,,,1.0,,R,L,R,BOS,MIA,S,,,2,2,2023,-0.8,1.23,-0.6248489520971765,2.9618729609987895,,,,0,8,Bot,,,,,,,5.322912674894454,-135.53249951573986,-4.844170519740995,-10.972521020460777,29.607623013941932,-16.15923207212527,3.51,1.74,266.0,89.0,47.0,93.5,2284.0,6.5,717605,607732,643265,650333,516416,621563,650559,665862,660821,54.03,,,,,,,,71,5,4-Seam Fastball,1,10,1,10,10,1,1,10,Strategic,Standard,212.0,0.0,0.0,,,,,0.0,89.0,-9,-9,0.001,0.001,30,26,31,27,1,3,8.0,2.0,3.0,1.0,1.4,0.8,-0.8,41.4,,,,,
CH,2023-06-27,91.6,-1.86,5.98,"Duran, Jarren",680776,645261,,ball,,,,,14.0,,R,L,R,BOS,MIA,B,,,0,2,2023,-1.28,0.27,0.7518896609721479,0.6007202419571935,,,,0,1,Bot,,,,,,,9.38514798134642,-132.98641369290272,-8.334942479819668,-17.143834784520557,27.065895377642676,-27.351335675053257,3.3911126548818,1.71334629744752,,,,92.0,2091.0,6.5,717605,607732,643265,650333,516416,621563,650559,665862,660821,53.98,,,,,,,,8,4,Changeup,0,3,0,3,3,0,0,3,Infield shade,Standard,239.0,0.002,0.024,,,,,-0.024,,-3,-3,0.259,0.259,27,26,28,27,1,0,6.0,2.0,5.0,1.0,2.45,1.28,-1.28,35.0,,,,,
KC,2023-06-27,80.8,-1.82,6.1,"Duran, Jarren",680776,605151,,ball,,,,,14.0,,R,L,R,BOS,MIA,B,,,1,2,2023,0.08,-0.59,0.3744481464397319,0.042576642073993,,,,0,8,Bot,,,,,,,4.772960572336189,-117.58010919433654,-5.815263532151428,-0.1264604196166601,21.021892613662136,-36.77226275206348,3.3911126548818,1.74296403058017,,,,81.7,1917.0,6.7,717605,607732,643265,650333,516416,621563,650559,665862,660821,53.76,,,,,,,,71,4,Knuckle Curve,1,10,1,10,10,1,1,10,Standard,Standard,25.0,0.0,0.046,,,,,-0.046,,-9,-9,0.001,0.001,30,26,31,27,1,3,8.0,2.0,3.0,1.0,4.06,-0.08,0.08,49.8,,,,,
CH,2023-06-27,91.1,-1.98,5.98,"Duran, Jarren",680776,645261,,foul,,,,,4.0,,R,L,R,BOS,MIA,S,,,0,2,2023,-1.17,0.09,-0.6460067185611227,2.4556341566981503,,,,0,1,Bot,,,,,,,5.872999608527979,-132.60069697778965,-3.1737481851206546,-15.046617398264893,28.195400863571,-30.63158679699272,3.51,1.74,197.0,74.5,23.0,91.4,1987.0,6.4,717605,607732,643265,650333,516416,621563,650559,665862,660821,54.05,,,,,,,,8,3,Changeup,0,3,0,3,3,0,0,3,Infield shade,Standard,235.0,0.0,0.0,,,,,0.0,88.0,-3,-3,0.259,0.259,27,26,28,27,1,0,6.0,2.0,5.0,1.0,2.65,1.17,-1.17,34.6,,,,,
FF,2023-06-27,92.5,-2.16,6.05,"Duran, Jarren",680776,605151,,called_strike,,,,,4.0,,R,L,R,BOS,MIA,S,,,1,1,2023,-0.71,1.47,-0.4916770012506412,2.8230878875654843,,,,0,8,Bot,,,,,,,5.83051269232631,-134.53411167466464,-5.670563210586382,-9.91117491623423,27.86418463629959,-13.211660072338772,3.5094976912835,1.74296403058017,,,,93.1,2237.0,6.6,717605,607732,643265,650333,516416,621563,650559,665862,660821,53.94,,,,,,,,71,3,4-Seam Fastball,1,10,1,10,10,1,1,10,Standard,Standard,217.0,0.0,-0.061,,,,,0.061,,-9,-9,0.001,0.001,30,26,31,27,1,3,8.0,2.0,3.0,1.0,1.18,0.71,-0.71,40.6,,,,,
FF,2023-06-27,97.5,-1.94,6.09,"Duran, Jarren",680776,645261,,swinging_strike,,,,,2.0,,R,L,R,BOS,MIA,S,,,0,1,2023,-0.89,1.24,0.1223070882626895,3.476325307758115,,,,0,1,Bot,,,,,,,7.606105123364108,-141.7081866479605,-4.330315668212281,-13.807137306150086,35.055202583027615,-14.666349712387811,3.51,1.74,,,,97.5,2273.0,6.5,717605,607732,643265,650333,516416,621563,650559,665862,660821,53.98,,,,,,,,8,2,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,225.0,-0.005,-0.054,,,,,0.054,,-3,-3,0.264,0.264,27,26,28,27,1,0,6.0,2.0,5.0,1.0,1.18,0.89,-0.89,34.2,,,,,
FF,2023-06-27,86.8,-1.79,6.02,"Duran, Jarren",680776,605151,,ball,,,,,14.0,,R,L,R,BOS,MIA,B,,,0,1,2023,-0.99,0.94,1.365387547889611,0.1197442950731546,,,,0,8,Bot,,,,,,,9.609857722115857,-125.67806834355213,-9.837156634798664,-12.485316161758652,26.1763466635309,-20.242987398030944,3.45030629875506,1.74296403058017,,,,87.0,,6.8,717605,607732,643265,650333,516416,621563,650559,665862,660821,53.73,,,,,,,,71,2,4-Seam Fastball,1,10,1,10,10,1,1,10,Standard,Standard,,0.0,0.031,,,,,-0.031,,-9,-9,0.001,0.001,30,26,31,27,1,3,8.0,2.0,3.0,1.0,2.12,0.99,-0.99,45.2,,,,,
SI,2023-06-27,95.3,-2.01,6.07,"Duran, Jarren",680776,645261,,called_strike,,,,,8.0,,R,L,R,BOS,MIA,S,,,0,0,2023,-1.47,0.42,0.1958799732046059,2.099926301834529,,,,0,1,Bot,,,,,,,9.07450884671448,-138.37898480578272,-5.713908000289163,-20.934226295368212,30.330941457216845,-25.631292150197023,3.45030629875506,1.80219836504311,,,,95.1,2216.0,6.2,717605,607732,643265,650333,516416,621563,650559,665862,660821,54.26,,,,,,,,8,1,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,227.0,-0.003,-0.042,,,,,0.042,,-3,-3,0.267,0.267,27,26,28,27,1,0,6.0,2.0,5.0,1.0,2.09,1.47,-1.47,33.2,,,,,
FF,2023-06-27,92.8,-1.95,6.09,"Duran, Jarren",680776,605151,,called_strike,,,,,6.0,,R,L,R,BOS,MIA,S,,,0,0,2023,-0.74,1.34,0.6470815466776468,2.3355744158468092,,,,0,8,Bot,,,,,,,8.27443243150296,-134.7658438161363,-6.728958408512869,-10.821519881094591,30.227477658806457,-14.50436478664513,3.45030629875506,1.74296403058017,,,,92.8,2175.0,6.4,717605,607732,643265,650333,516416,621563,650559,665862,660821,54.05,,,,,,,,71,1,4-Seam Fastball,1,10,1,10,10,1,1,10,Standard,Strategic,208.0,0.0,-0.042,,,,,0.042,,-9,-9,0.001,0.001,30,26,31,27,1,3,8.0,2.0,3.0,1.0,1.32,0.74,-0.74,42.0,,,,,
FS,2023-06-25,83.8,-0.82,6.05,"Duran, Jarren",680776,669947,single,hit_into_play,,,,,14.0,Jarren Duran singles on a line drive to left fielder Andrew Benintendi.,R,L,R,CWS,BOS,X,7.0,line_drive,0,1,2023,0.11,0.47,0.1607864304569208,1.4904390211987255,,,,1,7,Top,88.94,90.52,,,,,2.081946458361181,-121.94736956304808,-5.109543415404991,0.7303681573371141,23.811746735179337,-26.737032568276568,3.5,1.73,260.0,95.3,16.0,85.2,669.0,7.2,717614,664874,683734,621545,669394,462101,643217,673357,657757,53.33,0.729,0.716,0.9,1.0,1.0,0.0,4.0,51,2,Split-Finger,4,1,1,4,1,4,1,4,Infield shade,Standard,192.0,-0.029,0.457,,,,0.925,-0.457,95.3,3,-3,0.919,0.0809999999999999,29,26,29,27,2,0,6.0,1.0,5.0,2.0,2.78,-0.11,0.11,53.0,,,,,
CU,2023-06-25,72.6,-0.85,6.05,"Duran, Jarren",680776,669947,,called_strike,,,,,8.0,,R,L,R,CWS,BOS,S,,,0,0,2023,0.99,-1.27,-0.1636669834955803,2.107972002468117,,,,1,7,Top,,,,,,,-0.3225042375780645,-105.57261320265434,1.8135137726999684,7.390013978214439,20.23731742522436,-42.15093893923032,3.28725685198724,1.70323785271823,,,,72.9,2138.0,6.9,717614,664874,683734,621545,669394,462101,643217,673357,657757,53.65,,,,,,,,51,1,Curveball,4,1,1,4,1,4,1,4,Infield shade,Standard,33.0,0.002,-0.041,,,,,0.041,,3,-3,0.917,0.0829999999999999,29,26,29,27,2,0,6.0,1.0,5.0,2.0,5.64,-0.99,0.99,54.6,,,,,
CH,2023-06-25,90.6,-1.3,5.82,"Duran, Jarren",680776,641871,strikeout,swinging_strike,,,,,11.0,Jarren Duran strikes out swinging.,R,L,R,CWS,BOS,S,2.0,,1,2,2023,-0.81,0.42,-0.354787169936741,3.713785443646631,,,,2,9,Top,,,,,,,4.141203826893409,-132.11115721865676,-0.3371645442631781,-10.337244128071903,22.73317932888679,-27.34207355284,3.5,1.73,,,,92.4,2030.0,6.8,717614,664874,683734,621545,669394,462101,643217,673357,640449,53.67,,0.0,0.0,1.0,0.0,0.0,,68,4,Changeup,4,1,1,4,1,4,1,4,Infield shade,Standard,219.0,0.003,-0.191,,,,,0.191,,3,-3,0.997,0.003,29,26,30,27,1,1,2.0,1.0,3.0,2.0,2.31,0.81,-0.81,35.9,,,,,
FF,2023-06-25,97.4,-1.49,5.79,"Duran, Jarren",680776,641871,,ball,,,,,11.0,,R,L,R,CWS,BOS,B,,,0,2,2023,-0.46,1.26,-1.10389587838844,4.4615628882402225,,,,2,9,Top,,,,,,,2.1381832670247585,-141.95955653788468,-0.9738901706797358,-6.750604026330394,32.114465552118766,-15.150823737182924,3.3518814806196,1.68159888813795,,,,98.8,2350.0,7.0,717614,664874,683734,621545,669394,462101,643217,673357,640449,53.54,,,,,,,,68,3,4-Seam Fastball,4,1,1,4,1,4,1,4,Infield shade,Standard,220.0,-0.001,0.022,,,,,-0.022,,3,-3,0.998,0.002,29,26,30,27,1,1,2.0,1.0,3.0,2.0,1.14,0.46,-0.46,35.0,,,,,
SL,2023-06-25,88.0,-1.5,5.69,"Duran, Jarren",680776,641871,,swinging_strike,,,,,14.0,,R,L,R,CWS,BOS,S,,,0,1,2023,0.4,0.11,0.3250262497382909,0.8079931915072516,,,,2,9,Top,,,,,,,3.63108826248656,-128.09665087910355,-6.036249771225917,3.713079093102518,26.088445870978155,-29.982745040095345,3.5,1.73,,,,89.2,2444.0,7.0,717614,664874,683734,621545,669394,462101,643217,673357,640449,53.53,,,,,,,,68,2,Slider,4,1,1,4,1,4,1,4,Infield shade,Standard,129.0,0.001,-0.061,,,,,0.061,,3,-3,0.997,0.003,29,26,30,27,1,1,2.0,1.0,3.0,2.0,2.83,-0.4,0.4,33.9,,,,,
CH,2023-06-25,87.9,-1.51,5.79,"Duran, Jarren",680776,641871,,called_strike,,,,,9.0,,R,L,R,CWS,BOS,S,,,0,0,2023,-1.13,0.3,0.2885353458077799,2.0257946328772007,,,,2,9,Top,,,,,,,6.803184637479772,-127.77486340053112,-3.6455675351865224,-13.762698229477245,27.052488296669328,-28.37569334321135,3.30879990071302,1.74651039032032,,,,89.2,2037.0,7.2,717614,664874,683734,621545,669394,462101,643217,673357,640449,53.32,,,,,,,,68,1,Changeup,4,1,1,4,1,4,1,4,Standard,Standard,227.0,0.001,-0.045,,,,,0.045,,3,-3,0.996,0.004,29,26,30,27,1,1,2.0,1.0,3.0,2.0,2.67,1.13,-1.13,36.8,,,,,
FC,2023-06-24,88.3,-3.28,5.57,"Duran, Jarren",680776,458681,single,hit_into_play,,,,,6.0,Jarren Duran singles on a line drive to right fielder Clint Frazier.,R,L,R,CWS,BOS,X,9.0,line_drive,0,2,2023,0.35,0.4,0.6629203840470536,2.3549605730709224,,,,2,5,Top,188.39,102.07,,,,,8.97887952520482,-128.39674500873787,-2.604063365812596,2.033912218227278,25.678589786326295,-27.3690415045582,3.49,1.71,149.0,99.3,10.0,89.4,2597.0,6.9,717629,518735,683734,641313,669394,462101,643217,673357,640449,53.58,0.761,0.72,0.9,1.0,1.0,0.0,4.0,33,3,Cutter,1,1,1,1,1,1,1,1,Standard,Standard,152.0,-0.022,0.449,,,,0.899,-0.449,99.3,0,0,0.558,0.4419999999999999,36,26,36,27,3,2,6.0,2.0,5.0,1.0,2.52,-0.35,0.35,32.6,,,,,
FC,2023-06-24,90.4,-3.4,5.5,"Duran, Jarren",680776,458681,,foul,,,,,4.0,,R,L,R,CWS,BOS,S,,,0,1,2023,-0.08,0.51,-0.3167860916971738,2.3612444802863797,,,,2,5,Top,,,,,,,7.907241797579447,-131.54204837988016,-3.0308828549278153,-2.4731010469824413,26.297582326820073,-25.771270075027665,3.49,1.71,222.0,79.6,46.0,91.4,2693.0,6.8,717629,518735,683734,641313,669394,462101,643217,673357,640449,53.72,,,,,,,,33,2,Cutter,1,1,1,1,1,1,1,1,Infield shade,Standard,197.0,0.004,-0.061,,,,,0.061,88.0,0,0,0.554,0.4459999999999999,36,26,36,27,3,2,6.0,2.0,5.0,1.0,2.26,0.08,-0.08,34.4,,,,,
FC,2023-06-24,90.1,-3.37,5.59,"Duran, Jarren",680776,458681,,foul,,,,,2.0,,R,L,R,CWS,BOS,S,,,0,0,2023,0.08,0.59,-0.0867286158012863,3.029212903265411,,,,2,5,Top,,,,,,,8.084277560636915,-130.95170922416472,-1.6117192800556497,-0.954621333708462,29.83231869825348,-25.276970773708072,3.49,1.71,260.0,85.1,39.0,90.8,2603.0,7.0,717629,518735,683734,641313,669394,462101,643217,673357,640449,53.53,,,,,,,,33,1,Cutter,1,1,1,1,1,1,1,1,Infield shade,Standard,188.0,0.002,-0.045,,,,,0.045,88.0,0,0,0.552,0.4479999999999999,36,26,36,27,3,2,6.0,2.0,5.0,1.0,2.24,-0.08,0.08,29.9,,,,,
FC,2023-06-24,88.5,-3.34,5.66,"Duran, Jarren",680776,458681,strikeout,swinging_strike,,,,,1.0,Jarren Duran strikes out swinging.,R,L,R,CWS,BOS,S,2.0,,0,2,2023,0.22,0.33,-0.5348409875331547,3.401817248670523,,,,1,3,Top,,,,,,,6.4767945689893365,-128.86716108259526,-0.1560078224836387,1.14462686847847,25.569234361496573,-28.6596034119693,3.49,1.71,,,,89.8,2682.0,6.9,717629,518735,683734,641313,669394,462101,643217,673357,640449,53.56,,0.0,0.0,1.0,0.0,0.0,,17,3,Cutter,1,1,1,1,1,1,1,1,Strategic,Standard,146.0,0.011,-0.17,,,,,0.17,,0,0,0.532,0.4679999999999999,36,26,36,27,2,1,6.0,2.0,5.0,1.0,2.57,-0.22,0.22,32.8,,,,,
SI,2023-06-24,89.2,-3.4,5.49,"Duran, Jarren",680776,458681,,foul,,,,,7.0,,R,L,R,CWS,BOS,S,,,0,1,2023,-0.68,0.81,-0.709326700532264,1.6876663691106302,,,,1,3,Top,,,,,,,8.133900131498832,-129.72444087712586,-5.105833442210655,-9.329824640718638,25.940019430381465,-22.108685128385925,3.49,1.71,223.0,75.7,34.0,90.4,2263.0,6.9,717629,518735,683734,641313,669394,462101,643217,673357,640449,53.56,,,,,,,,17,2,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,203.0,0.004,-0.057,,,,,0.057,88.0,0,0,0.528,0.472,36,26,36,27,2,1,6.0,2.0,5.0,1.0,2.05,0.68,-0.68,31.1,,,,,
FF,2023-06-24,92.6,-3.23,5.63,"Duran, Jarren",680776,458681,,called_strike,,,,,7.0,,R,L,R,CWS,BOS,S,,,0,0,2023,-0.49,1.11,-0.4457653813406536,1.7897531639681878,,,,1,3,Top,,,,,,,8.2419116534626,-134.5872760549141,-6.475325204247076,-7.761677054997513,28.699258531520005,-17.426880615876716,3.45108720163091,1.74695696370195,,,,93.3,2408.0,6.7,717629,518735,683734,641313,669394,462101,643217,673357,640449,53.79,,,,,,,,17,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,209.0,0.003,-0.041,,,,,0.041,,0,0,0.525,0.475,36,26,36,27,2,1,6.0,2.0,5.0,1.0,1.55,0.49,-0.49,32.8,,,,,
SI,2023-06-24,99.8,-1.25,6.02,"Duran, Jarren",680776,666619,force_out,hit_into_play,,,,,7.0,"Red Sox challenged (play at 1st), call on the field was overturned: Jarren Duran grounds into a force out, second baseman Tim Anderson to shortstop Elvis Andrus. Connor Wong out at 2nd. Jarren Duran to 1st.",R,L,R,CWS,BOS,X,4.0,ground_ball,2,2,2023,-1.13,0.67,-0.3942552765826592,1.9249253625867608,,,657136.0,0,7,Top,147.12,149.29,,,,,5.043714613468408,-145.11147903979185,-7.502153085412281,-17.15806820331444,34.176776050542685,-21.098577221692775,3.49,1.71,4.0,85.7,-22.0,100.3,2347.0,6.6,717629,518735,683734,641313,669394,462101,643217,673357,640449,53.9,0.095,0.088,0.0,1.0,0.0,0.0,2.0,53,5,Sinker,4,3,3,4,3,4,3,4,Standard,Standard,223.0,0.055,-0.324,,,,0.099,0.324,88.0,1,-1,0.631,0.369,23,26,24,27,1,3,1.0,2.0,3.0,1.0,1.62,1.13,-1.13,41.9,,,,,
SL,2023-06-24,93.4,-1.56,5.8,"Duran, Jarren",680776,666619,,foul,,,,,9.0,,R,L,R,CWS,BOS,S,,,2,1,2023,0.36,0.05,0.7394581341158768,2.253256131462798,,,657136.0,0,7,Top,,,,,,,5.139435817874502,-135.87596136396468,-3.451752152952091,3.232742809347781,31.843951894305295,-30.971351460172816,3.49,1.71,2.0,54.6,-43.0,93.5,2470.0,6.5,717629,518735,683734,641313,669394,462101,643217,673357,640449,53.99,,,,,,,,53,4,Slider,4,3,3,4,3,4,3,4,Standard,Standard,139.0,0.02,-0.056,,,,,0.056,88.0,1,-1,0.611,0.389,23,26,24,27,1,3,1.0,2.0,3.0,1.0,2.58,-0.36,0.36,29.7,,,,,
SI,2023-06-24,101.1,-1.48,5.87,"Duran, Jarren",680776,666619,,ball,,,,,13.0,,R,L,R,CWS,BOS,B,,,1,1,2023,-1.21,0.23,-0.7889216074633745,0.9992565988314404,,,657136.0,0,7,Top,,,,,,,4.84834116421854,-146.93899990387268,-8.833241848869594,-18.708595665990252,36.81267191377509,-26.781449442462034,3.49,1.71,,,,101.6,2264.0,6.7,717629,518735,683734,641313,669394,462101,643217,673357,640449,53.75,,,,,,,,53,3,Sinker,4,3,3,4,3,4,3,4,,,231.0,-0.013,0.042,,,,,-0.042,,1,-1,0.624,0.376,23,26,24,27,1,3,1.0,2.0,3.0,1.0,2.01,1.21,-1.21,34.5,,,,,
SL,2023-06-24,91.3,-1.97,5.64,"Duran, Jarren",680776,666619,,ball,,,,,13.0,,R,L,R,CWS,BOS,B,,,0,1,2023,0.51,0.03,-0.1214578876911432,1.3679531696364782,,,657136.0,0,7,Top,,,,,,,3.584806140201774,-132.82789233832256,-4.9391823450749035,5.157517458615256,30.305853630893782,-30.86258441611877,3.42770390685236,1.69286560883039,,,,91.8,2431.0,6.8,717629,518735,683734,641313,669394,462101,643217,673357,640449,53.73,,,,,,,,53,2,Slider,4,3,3,4,3,4,3,4,Standard,Standard,129.0,-0.007,0.024,,,,,-0.024,,1,-1,0.631,0.369,23,26,24,27,1,3,1.0,2.0,3.0,1.0,2.72,-0.51,0.51,27.7,,,,,
SL,2023-06-24,93.6,-1.59,5.76,"Duran, Jarren",680776,666619,,swinging_strike,,,,,14.0,,R,L,R,CWS,BOS,S,,,0,0,2023,0.44,0.21,0.961101222495613,2.028792520400303,,,657136.0,0,7,Top,,,,,,,5.631210952226643,-136.23948475913016,-4.392887332968227,4.306940906882282,29.22018264988864,-28.76368829449106,3.49,1.71,,,,94.0,2517.0,6.4,717629,518735,683734,641313,669394,462101,643217,673357,640449,54.06,,,,,,,,53,1,Slider,4,3,3,4,3,4,3,4,Standard,Standard,150.0,0.01,-0.036,,,,,0.036,,1,-1,0.621,0.379,23,26,24,27,1,3,1.0,2.0,3.0,1.0,2.38,-0.44,0.44,29.0,,,,,
